Date,Close
,AAPL
2023-04-14,163.34634399414062
2023-04-17,163.36610412597656
2023-04-18,164.5921173095703
2023-04-19,165.73902893066406
2023-04-20,164.77011108398438
2023-04-21,163.15847778320312
2023-04-24,163.46499633789062
2023-04-25,161.9225616455078
2023-04-26,161.9126739501953
2023-04-27,166.51025390625
2023-04-28,167.76593017578125
2023-05-01,167.67694091796875
2023-05-02,166.6387481689453
2023-05-03,165.56106567382812
2023-05-04,163.91978454589844
2023-05-05,171.61204528808594
2023-05-08,171.5428009033203
2023-05-09,169.8323211669922
2023-05-10,171.60214233398438
2023-05-11,171.78997802734375
2023-05-12,170.8592987060547
2023-05-15,170.3642578125
2023-05-16,170.3642578125
2023-05-17,170.97811889648438
2023-05-18,173.31472778320312
2023-05-19,173.42364501953125
2023-05-22,172.47314453125
2023-05-23,169.8593292236328
2023-05-24,170.1365509033203
2023-05-25,171.27516174316406
2023-05-26,173.69093322753906
2023-05-30,175.54241943359375
2023-05-31,175.49293518066406
2023-06-01,178.30474853515625
2023-06-02,179.15621948242188
2023-06-05,177.79981994628906
2023-06-06,177.43348693847656
2023-06-07,176.0572967529297
2023-06-08,178.780029296875
2023-06-09,179.1661376953125
2023-06-12,181.96807861328125
2023-06-13,181.49282836914062
2023-06-14,182.12649536132812
2023-06-15,184.1660919189453
2023-06-16,183.08688354492188
2023-06-20,183.17599487304688
2023-06-21,182.1363983154297
2023-06-22,185.14625549316406
2023-06-23,184.82943725585938
2023-06-26,183.4334259033203
2023-06-27,186.1957550048828
2023-06-28,187.37396240234375
2023-06-29,187.7105712890625
2023-06-30,192.04714965820312
2023-07-03,190.5521240234375
2023-07-05,189.433349609375
2023-07-06,189.9085693359375
2023-07-07,188.78977966308594
2023-07-10,186.74029541015625
2023-07-11,186.21556091308594
2023-07-12,187.88880920410156
2023-07-13,188.6511688232422
2023-07-14,188.79969787597656
2023-07-17,192.0670166015625
2023-07-18,191.80953979492188
2023-07-19,193.1659698486328
2023-07-20,191.21551513671875
2023-07-21,190.0373077392578
2023-07-24,190.83926391601562
2023-07-25,191.70062255859375
2023-07-26,192.5718994140625
2023-07-27,191.30462646484375
2023-07-28,193.8887481689453
2023-07-31,194.5025634765625
2023-08-01,193.67091369628906
2023-08-02,190.67095947265625
2023-08-03,189.27493286132812
2023-08-04,180.18594360351562
2023-08-07,177.07705688476562
2023-08-08,178.0176239013672
2023-08-09,176.42361450195312
2023-08-10,176.20578002929688
2023-08-11,176.26527404785156
2023-08-14,177.9209442138672
2023-08-15,175.92819213867188
2023-08-16,175.0557403564453
2023-08-17,172.5077667236328
2023-08-18,172.9935760498047
2023-08-21,174.3319854736328
2023-08-22,175.71005249023438
2023-08-23,179.5666961669922
2023-08-24,174.8673553466797
2023-08-25,177.07823181152344
2023-08-28,178.6446990966797
2023-08-29,182.5409698486328
2023-08-30,186.04071044921875
2023-08-31,186.25881958007812
2023-09-01,187.83518981933594
2023-09-05,188.0731201171875
2023-09-06,181.34136962890625
2023-09-07,176.0372314453125
2023-09-08,176.6519012451172
2023-09-11,177.82180786132812
2023-09-12,174.78805541992188
2023-09-13,172.71597290039062
2023-09-14,174.23284912109375
2023-09-15,173.5091094970703
2023-09-18,176.44371032714844
2023-09-19,177.5343017578125
2023-09-20,173.98501586914062
2023-09-21,172.43836975097656
2023-09-22,173.29098510742188
2023-09-25,174.56993103027344
2023-09-26,170.48526000976562
2023-09-27,168.9683837890625
2023-09-28,169.2261505126953
2023-09-29,169.74169921875
2023-10-02,172.25990295410156
2023-10-03,170.92149353027344
2023-10-04,172.17068481445312
2023-10-05,173.40997314453125
2023-10-06,175.9678497314453
2023-10-09,177.4549560546875
2023-10-10,176.86012268066406
2023-10-11,178.2580108642578
2023-10-12,179.16021728515625
2023-10-13,177.31617736816406
2023-10-16,177.1873016357422
2023-10-17,175.6307373046875
2023-10-18,174.3319854736328
2023-10-19,173.9552459716797
2023-10-20,171.3973846435547
2023-10-23,171.516357421875
2023-10-24,171.95257568359375
2023-10-25,169.63265991210938
2023-10-26,165.458740234375
2023-10-27,166.77732849121094
2023-10-30,168.82957458496094
2023-10-31,169.30548095703125
2023-11-01,172.47804260253906
2023-11-02,176.04714965820312
2023-11-03,175.1350555419922
2023-11-06,177.6929168701172
2023-11-07,180.26071166992188
2023-11-08,181.32151794433594
2023-11-09,180.8456573486328
2023-11-10,185.0448760986328
2023-11-13,183.45652770996094
2023-11-14,186.0773468017578
2023-11-15,186.6431884765625
2023-11-16,188.3308563232422
2023-11-17,188.3109588623047
2023-11-20,190.0581817626953
2023-11-21,189.25405883789062
2023-11-22,189.919189453125
2023-11-24,188.5889434814453
2023-11-27,188.4102325439453
2023-11-28,189.01580810546875
2023-11-29,187.99330139160156
2023-11-30,188.56907653808594
2023-12-01,189.84970092773438
2023-12-04,188.0528564453125
2023-12-05,192.01385498046875
2023-12-06,190.92185974121094
2023-12-07,192.85768127441406
2023-12-08,194.28721618652344
2023-12-11,191.77560424804688
2023-12-12,193.2945098876953
2023-12-13,196.52085876464844
2023-12-14,196.66978454589844
2023-12-15,196.13369750976562
2023-12-18,194.4658966064453
2023-12-19,195.50828552246094
2023-12-20,193.4136199951172
2023-12-21,193.2646942138672
2023-12-22,192.1925506591797
2023-12-26,191.64657592773438
2023-12-27,191.7458038330078
2023-12-28,192.17271423339844
2023-12-29,191.1303253173828
